"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Chad","TCD","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","8043.48","8021.39","8281.84","8186.09","6281.04","6690.7","6981.24","7975.76","7452.12","7998.19","9191.55","8286.3","9107.04","8650.17","7746.56","7249.58","7548.51","8012.16","7889.66","8573.47","9080","13350","13920","14500","15140","15840","17450","17970","18570","19780","21370","21650","24720","27600","30300","33310","33730","34720","35350","35810","37090","38840","40630","42300","44030","47400","50260","52140","53990","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","1203577.188764","1201062.975834","1296864.987727","1273993.600522","1220010.472468","1247936.361641","1281774.211716","1383811.172806","1346695.258415","1358566.26305","1372264.585077","1337511.272542","1659692.898332","1498521.049681","1380733.023076","1377397.89466","1468211.24234","1611083.69888","1442210.4106","1461471.70477","1275060","1297210","1320790","1336650","1363590","1402570","1436100","1407870","1429680","1459990","1471450","1461710","1454310","1452030","1469530","1479850","1529890","1574160","1627310","1677800","1722560","1761700","1807700","1841910","1879560","1917540","1927910","1942240","1942550","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","723798.51","737501.47","776987.56","787115.72","809071.98","836873.66","865280.58","881224.96","904514.27","922029.26","934643.24","937306.35","973189.43","1008902.72","1033987.09","1051994.7","1077578.31","1100039.95","1130747.54","1142171.73","1555380","1466600","1343460","1292740","1199300","1153540","1129420","1097630","1067360","1071900","1097810","1127720","1155820","1217740","1243080","1250930","1285970","1301150","1311030","1265030","1296940","1315910","1327250","1326780","1331360","1328640","1345220","1345300","1342910","","",
"Togo","TGO","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","2056.17","1998.31","1982.32","2087.76","1748.58","1886.03","1957.24","2226.86","1990.69","2128.68","2462.64","2157.31","2508.22","2332.3","2362.35","2227.24","2313.93","2436.52","2459.46","2593.85","2030","1950","1860","1880","1910","1910","1940","2150","2440","2380","2530","2490","2670","2780","2720","3210","3010","2880","2990","3050","3020","3260","3180","3310","3250","3460","3370","3410","3450","","",
"Thailand","THA","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","71443.5","71030","69003.8","75653.5","71450.7","77514.6","76899.6","81201.2","83447.9","80696.7","83135.1","83228.3","82550.7","87458.1","85168.5","86503.9","83951.7","85135.3","88616.7","88562.2","56910","59240","60420","60540","60950","62100","63730","67500","66800","70010","71670","73280","72610","75970","76630","78820","79800","83440","84290","86840","90550","90180","90180","88760","84430","80780","76800","84450","84140","","",
"Tajikistan","TJK","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","2814.4","2933.08","3024.7","3094.58","3193.29","3278.22","3302.51","3309.75","3367","3396.79","3427.03","3426.24","3473.95","3530.52","3615.05","3652.94","3714.06","3780.62","3987.46","4150.65","4960","4880","4370","4100","3650","3410","3160","3130","2960","2850","2870","2950","2980","3140","3230","3430","3570","3660","4090","4310","4340","4500","4740","4920","5020","5240","5400","5490","5520","","",
"Turkmenistan","TKM","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","10820.8","10985.6","11381.9","12050","13026","14108.1","15282.3","16257.1","17321.4","18153.3","19199","20138.6","21357.7","22577.8","23779.3","25232","26308.9","27415.4","28962.9","29645","32410","30120","26660","24910","22860","24150","25390","26070","27430","28990","30680","32490","34700","36980","38920","37710","36540","34760","33940","32220","30880","34540","38830","42650","46430","50200","50030","49870","49580","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","527485.9804","491516.6579","524540.2752","517373.1149","542059.2304","568730.1097","607978.9255","586571.0525","612208.6324","631042.3584","661235.2643","654427.9342","674870.172","676063.074","657388.4887","670469.1394","685636.8933","722134.9087","711325.0154","724598.8","740000","759410","773560","789430","805720","810950","809280","822630","831750","838250","844970","865770","891250","921060","940990","948740","952210","965210","980760","985440","990520","990270","993240","993950","1011050","1027630","1032980","1036180","1034140","","",
"Timor-Leste","TLS","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","411.555","425.537","461.216","469.317","462.433","438.728","399.748","362.252","334.324","290.291","275.436","281.058","292.498","309.75","331.988","332.353","333.915","331.719","312.268","319.432","330","390","390","410","460","480","510","500","520","430","490","1520","2390","3270","4030","4990","5340","5630","5990","6280","6580","6460","6380","6200","6080","6000","5790","5520","5280","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","151727.682","152809.676","157564.116","171816.589","166148.858","161928.089","179339.582","176758.961","177373.507","166753.066","147695.319","128108.991","138658.826","140318.354","137219.037","144772.306","151280.217","156584.702","158230.494","165866.073","240700","245920","254880","261110","268090","278230","287530","297320","306270","315840","324000","333600","344840","355680","367820","379610","389160","398620","403890","411100","418610","405120","391060","375160","355470","339230","349060","356480","366340","","",
"Tonga","TON","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","32.1751","31.398","31.4919","34.7612","36.5141","41.0366","44.9521","49.6965","59.6051","60.2291","61.043","67.7142","61.9507","52.5832","47.1306","53.7706","55.95","61.4544","65.723","60.8121","120","120","130","130","120","110","110","100","100","90","90","90","90","90","90","90","90","90","90","90","90","90","100","100","100","100","100","100","100","","",
"South Asia (IDA & IBRD)","TSA","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","585635.8118","584016.0939","584426.5151","593882.2885","600250.6085","613876.7773","613797.608","626250.4895","635467.4255","639690.3836","644174.2639","656873.0366","658657.2655","669730.3419","681661.7865","685208.5647","705010.0205","709020.961","734168.9896","748906.4015","702340","709570","716080","725100","732620","743940","755240","763890","773900","785210","788860","794650","795760","810080","820410","840960","861820","880960","901130","902400","914350","935140","945160","963900","977960","989370","999970","1011970","1024650","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","528461.25371","410386.04842","427373.23494","457924.6329","416763.7193","449188.1273","440839.3316","485817.5341","480375.468","573162.6242","553508.0759","494563.2655","542150.9701","533795.4983","485630.0988","481742.6656","482815.1776","548779.9922","480854.5585","527745.8011","548750","562660","576910","585950","601570","602020","602960","607710","625670","625610","628790","635800","667490","695020","711010","743200","746270","776080","797300","802110","831090","851640","870710","886210","900350","923210","946300","950780","962170","","",
"Trinidad and Tobago","TTO","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","1595.85","1584.13","1623.34","1745.89","1902.4","1935.56","2048.54","2153.66","2205.72","2202.93","2379.11","2385.8","2830.22","2911.56","3058.63","3278.35","3213.97","3259.8","3339.07","3176.15","770","780","780","780","790","790","810","810","820","830","830","860","890","910","940","960","1000","1040","1070","1110","1150","1170","1190","1210","1230","1250","1260","1270","1280","","",
"Tunisia","TUN","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","2530.9","2679.67","2792.33","2867.54","3004.74","3128.94","3105.76","3205.95","3068.09","2873.72","3057.2","3089.21","3212.3","3373.25","3521.24","3713.11","3769.7","3938.42","3913.37","3983.57","4140","4290","4290","4450","4350","4610","5060","5250","5590","5920","6280","6340","6380","6340","6410","6540","6620","6670","6590","6650","6630","6550","6430","6390","6370","6300","6290","6330","6420","","",
"Turkey","TUR","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","32789.2","32640.8","33238.7","33928","34717.2","35192.9","36206.7","36929.8","37836.2","38679.1","39597.1","41514.6","42416.9","41675","42264.2","40141.5","41535.3","42872.1","43359.1","44363.6","38230","37080","37750","37610","37030","37030","36950","37720","37250","38140","38800","37960","37340","37050","37140","38490","39900","42350","44030","43820","43780","45110","46610","45850","47580","42460","44510","44980","47400","","",
"Tuvalu","TUV","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","1.56519","1.5628","1.55971","1.55473","1.54712","1.53594","1.60628","1.69382","1.78449","1.9026","2.02742","2.0362","2.18081","2.17472","2.31213","2.44108","2.44383","2.3687","2.39165","2.6585","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","","",
"Tanzania","TZA","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","25217.6","16772.3","17704","18523.7","17188.1","19579","18796.7","20622.7","21593.8","26185.8","23097.6","21554.7","23556.4","23407.3","19555.2","19984.8","19893.2","24634.1","20072.3","21839.3","25700","25770","25660","25950","26010","28120","26920","26770","29050","29720","28510","29750","32640","35570","35500","37580","36910","38620","40930","41720","44270","47870","50610","54400","57500","61420","62490","61520","62650","","",
"Uganda","UGA","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","8564.57","8582.97","8742.54","9196.55","8618.27","9058.3","9402.37","9959.71","9851.01","10244.3","10788.8","10136.7","10803","10614.8","10775.8","10595.7","10921.8","10054","10169.6","10792.9","9960","10290","10490","10770","10660","11260","11890","12690","13620","13790","14320","14670","15190","16240","16420","17410","17360","19220","23800","24550","26080","26650","28070","28720","29740","30980","32090","32770","33250","","",
"Ukraine","UKR","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","74351.6","76560.1","79049.8","81584.4","84127.6","86556.9","87886.7","88930.1","91856.2","93879.6","95262.3","96014.2","98175.4","99681.3","101303","103493","104519","106141","107633","110814","190630","184800","173590","164300","155050","143830","138720","132670","126380","127530","117890","113160","111490","116950","105510","98380","94840","93770","88830","80450","80130","84480","79230","75270","70370","64930","64130","63650","62950","","",
"Upper middle income","UMC","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","1935805.6624","1936014.37537","2002645.69733","2013752.63028","2042697.09443","2121507.31482","2193404.68356","2205107.16332","2251648.91795","2284098.48368","2317897.75549","2304109.55526","2356578.55123","2411162.78175","2430417.45286","2457060.45382","2518979.562","2587706.89251","2632355.09717","2691695.87635","2794110","2745300","2660740","2609890","2574570","2569580","2576470","2544700","2558390","2576210","2611430","2662240","2719970","2804860","2882670","2919180","2995330","3067920","3152700","3185870","3286010","3335750","3378400","3392430","3428900","3460670","3488760","3504180","3502260","","",
"Uruguay","URY","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","14523.9","14322.2","14640.1","15332.6","16174.9","17164.2","16140.4","16077.9","16197.1","16930.7","18673.9","18954.9","18704.7","16669.2","15899.5","16389","16473.1","17343.7","17906.1","16857.9","18240","19080","20050","20730","20920","20820","21080","20790","20320","20480","20100","20100","20840","21360","21940","22110","22850","22380","22870","22470","21420","21680","21120","21250","21580","21580","21690","21370","20940","","",
"United States","USA","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","594255","579493","586231","589314","588197","589865","589557","584022","581486","600123","607555","608336","605957","591420","607640","601871","598844","604900","617992","621630","766550","769820","768670","751480","758520","745840","738600","722830","702980","688340","678650","672400","659770","659470","654670","652360","653140","645850","659100","649370","649940","628090","618150","618410","620810","617170","609200","614500","622590","","",
"Uzbekistan","UZB","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","16830.8","17435.5","18051.2","18859","19847.1","20804.4","21716.1","22424.1","23358.3","23447.1","24219.3","24701.6","25538.1","26410","27630.3","28760.3","29513","30501.8","32049.9","32745.3","70240","72140","68900","100940","85420","87440","89470","80020","75760","81630","94640","98090","99120","100960","100450","103410","118620","119690","122700","105500","102070","102980","104440","104500","104850","105120","106520","106260","105930","","",
"St. Vincent and the Grenadines","VCT","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","23.0254","23.0747","23.3925","23.8968","24.0333","24.2261","24.3835","24.6577","24.8632","25.0425","25.462","26.2443","26.8839","27.9294","29.2553","29.1735","29.11","27.8854","29.9393","29.7329","70","70","70","70","70","70","70","70","70","70","70","70","70","70","70","70","70","70","70","70","70","70","70","70","70","70","70","70","70","","",
"Venezuela, RB","VEN","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","35151.4","33461.5","33138.7","34205.6","32872.8","30636.9","31846.9","31717.9","32770.8","34795.2","35294.6","35286.6","35744.4","35808.9","35966","36451.6","38092.6","39844.1","40051.1","40924.9","59780","62410","64530","66070","68760","70900","71970","73610","75420","77080","78910","78150","76730","75930","74840","74150","73880","74050","74100","73880","69110","69750","74380","75140","75670","75770","73640","72500","72340","","",
"British Virgin Islands","VGB","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","12.5746","10.8639","11.7522","11.9621","12.188","12.4187","12.6125","12.8923","13.117","13.399","13.7428","14.0455","14.9611","15.5718","16.0664","16.8068","17.7138","11.0812","14.7773","14.989","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","16.1952","17.0634","18.2503","19.4645","20.6592","21.8926","22.9891","24.0651","25.1049","26.0877","27.1886","28.0999","28.7919","29.5257","30.2473","30.7884","31.2404","31.8795","32.5226","33.2215","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","54144.9","53308.9","54413.9","56044.1","56330.5","53746.3","56729.4","58523","58103.3","57804.2","58070.8","58473.2","59026.5","59091.4","58501.4","58648.1","58737.8","58382.2","58867.2","59785.6","43190","44780","46330","47530","48420","51180","54180","56480","59510","62800","64760","65680","68000","70420","73140","75530","78460","80340","82370","84290","86050","86700","87390","88520","88850","89820","89260","88650","87750","","",
"Vanuatu","VUT","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","128.364","140.77","142.332","157.343","164.89","172.358","179.577","173.437","167.98","163.689","162.433","161.867","165.612","169.642","170.461","176.736","182.873","190.064","191.223","198.378","320","330","350","370","370","370","380","380","380","390","380","360","360","380","390","390","400","460","460","440","460","470","470","480","490","490","490","500","510","","",
"World","WLD","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","5294458.743674","5133798.698934","5348885.158517","5409388.916562","5366478.597938","5490220.157331","5636322.635586","5783159.073236","5782389.023905","5959259.85373","5997921.795577","5858004.266832","6275398.891652","6126518.820821","5973200.541156","6025375.24845","6184970.68681","6449419.46146","6276209.59191","6416172.96088","6898360","6875120","6810430","6789110","6763240","6773440","6790740","6749630","6758180","6808320","6859450","6913060","6973040","7062720","7168060","7225520","7359290","7473250","7585770","7591370","7704390","7807040","7869970","7880460","7957650","8021410","8068580","8137390","8174420","","",
"Samoa","WSM","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","63.1671","63.5784","64.1054","64.9869","67.9101","71.3944","73.0189","74.1033","76.0098","78.2411","81.0642","84.4072","88.0366","89.3804","92.2619","98.0169","107.254","115.163","115.705","115.284","210","210","210","210","250","240","240","240","250","250","250","260","260","260","270","270","270","260","260","270","280","280","280","290","300","310","300","300","300","","",
"Kosovo","XKX","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","2204.67","2350.97","2338.22","2275.63","2397.27","2456.28","2353.01","2379.95","2404.6","2427.44","2472.29","2517.52","2564.12","2610.94","2659.19","2707.28","2778.21","2870.3","3285.71","3428.04","3520","3430","3530","3620","3640","3730","4160","4610","5080","5490","5920","6160","6290","6760","6890","7020","7200","7450","7680","7870","8020","8120","8150","8210","8270","8200","8150","8210","8590","","",
"South Africa","ZAF","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","32269.9","31853.4","32150.2","33393","34374.5","35700.4","36502.3","37856.4","38728","41239.3","41675.4","42724.5","44611","45612.8","47325.4","47898.9","48154.9","48965.6","49983.8","50880.3","44490","45210","45530","45490","45600","43860","42650","41100","39710","37720","35760","34040","37230","37520","38060","39720","39670","40900","41760","42490","43360","43580","44220","44260","44600","44560","44460","44990","45140","","",
"Zambia","ZMB","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","33880.5","14742.8","16642","18544.1","14937.9","19599.6","16628.4","20391.4","21838","31530.3","24249","19852.7","23690.2","23197.5","15404.1","16141.8","15331.2","25036.5","14642.3","17952.3","13850","13890","13860","13660","13440","13260","12450","12600","13480","12830","12340","12670","13700","14800","14850","15520","14480","14730","14820","14290","15340","15050","16900","17420","17530","18010","17850","17450","17870","","",
"Zimbabwe","ZWE","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","8496.71","7493.8","7472.28","7730.58","7572.6","8194.14","8152.83","8572.13","8133.56","8330.49","7534.17","7313.21","7978.88","7955.08","7522.51","7797.16","8146.19","9189.64","8470.34","8789.06","10050","9150","9750","8220","8890","9180","10520","10540","11120","11510","11370","11480","10640","10370","10510","10380","10060","10300","10430","10840","11310","11820","11730","11700","10820","11790","11380","11560","11850","","",
