"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Mali","MLI","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","4868.643","4856.15","4408.603","4374.751","3489.05","3855.284","4078.918","4533.905","4299.917","4706.327","5776.757","5402.804","5935.694","5206.326","4892.606","4318.858","4451.879","4648.543","4612.025","4938.517","6250","6220","6240","6330","6390","6480","6880","7010","7460","8090","8240","7790","8000","8210","9270","9470","9580","9700","10320","10080","10770","10950","11120","11650","11810","12260","13730","13640","13820","","",
"Malta","MLT","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","38.64057","39.57708","41.0254","38.98002","37.55216","37.6991","41.25697","44.31419","44.6772","43.75588","46.22224","42.82309","45.13197","48.17462","54.1632","56.26314","59.87929","66.18345","64.71529","68.45792","50","50","60","60","60","60","50","60","60","50","50","50","50","50","50","50","60","60","60","50","50","40","50","60","60","60","50","40","40","","",
"Myanmar","MMR","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","32320.91","21132.607","26724.232","38505.41","21601.792","21445.18","20985.574","32246.2","38965.76","33906.87","40326.04","35532.51","35666.43","65436.97","38285","32744.37","38295.23","50409.41","39489.35","26890.051","11090","11140","11350","11590","12070","12300","12570","12570","12830","13260","13710","13380","13410","14060","14890","14880","15470","16180","16200","16780","17250","17660","18250","19000","20060","20010","20530","21140","21340","","",
"Middle East & North Africa (excluding high income)","MNA","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","32082.97415","33028.6927","34215.0131","34562.12661","35748.15716","36605.98265","37946.66352","39269.41709","39847.33924","41847.02679","46961.71338","49309.71569","51940.42808","54119.59416","53590.87459","55104.96915","58462.58473","59047.60309","60795.21507","63674.70835","59230","59010","60920","60790","60740","64200","67900","70550","75100","76740","81950","84460","87130","86450","90860","92340","96440","95940","96140","98110","98210","97670","98230","98560","97590","97590","98310","99880","101050","","",
"Montenegro","MNE","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180","160","130","130","130","150","150","160","150","140","130","150","140","130","170","150","170","170","170","180","190","180","190","180","180","180","180","180","180","","",
"Mongolia","MNG","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","4051.08","3228.805","3669.036","4541.004","3317.155","3444.162","3489.794","4280.232","4640.421","4329.863","4811.262","4344.495","4441.277","6623.026","4448.81","3972.464","4407.208","5293.498","4551.265","3708.902","8220","8390","8340","8270","8170","8480","8740","9170","9240","9420","9610","8730","8040","8090","7960","8400","9000","9790","9880","9900","8610","9500","10210","10520","11490","12260","12730","13240","13190","","",
"Northern Mariana Islands","MNP","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","0.18207757","0.19197804","0.20525503","0.21182827","0.21762155","0.22477666","0.23442045","0.24339588","0.24973166","0.25374492","0.26268842","0.27864691","0.28779284","0.28138328","0.28703923","0.29169729","0.30001459","0.30787712","0.3162434","0.3230386","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","13241.526","6176.533","6868.391","7658.054","6337.826","8079.84","6826.944","8247.891","8790.701","12381.09","9753.716","8072.586","9467.493","9378.678","6508.636","5950.605","5597.422","9199.839","5276.448","6480.612","8190","8310","8420","8560","8680","8760","8590","7780","8830","8390","7800","8860","9490","9660","9330","10020","9450","10020","10760","9620","10720","10080","10430","10680","10980","10470","9780","9760","10700","","",
"Mauritania","MRT","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","1419.1552","1378.8676","1249.9324","1206.5231","997.8218","1035.2109","1095.3354","1152.5304","1173.443","1197.4246","1232.6344","1328.3066","1367.4875","1218.2628","1144.1976","1239.5319","1260.9715","1287.7152","1361.737","1420.3332","1840","1900","1810","1860","1820","1830","2050","2140","2300","2470","2670","2660","2600","2630","2610","2650","2790","2810","2530","2730","2890","2850","2940","3010","2980","3160","3370","3230","3220","","",
"Mauritius","MUS","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","102.54924","104.43621","134.33757","116.38268","100.84765","110.25925","111.11423","138.0213","125.46909","122.48472","130.43374","123.81121","126.74505","135.21673","134.92502","141.07108","143.66454","164.22219","155.57319","156.4942","220","230","230","230","250","250","260","260","270","280","290","220","260","270","260","260","250","260","250","250","240","250","260","230","250","220","240","230","230","","",
"Malawi","MWI","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","2729.2152","1459.8303","1611.3397","1759.9568","1516.1046","1886.598","1750.0027","1965.2264","2119.563","2744.368","2304.2331","2080.9773","2356.8184","2337.6015","1860.5239","1913.971","1907.9694","2644.4302","1813.1404","2049.1279","1560","1670","1670","1700","1370","1560","1670","1690","1760","1740","1830","1690","2000","2110","2160","2200","2390","2580","2800","2750","3150","3230","3280","3420","3860","4000","3870","4220","4970","","",
"Malaysia","MYS","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","10095.832","8233.104","9236.729","11493.343","8328.026","8385.438","8416.345","10450.224","11667.191","10983.92","12123.356","11122.831","11177.019","16390.134","12042.88","10958.841","11839.52","14197.163","12675.962","10928.089","6770","6560","6900","7010","7050","7100","6980","7770","8300","8070","8200","8250","8890","9640","10250","10630","10690","11080","11740","10490","11910","12190","12440","11590","12050","11760","11790","11610","11120","","",
"North America","NAC","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","340006.534382","349879.934407","357768.590556","376650.024676","375858.251785","380530.441523","400030.248608","406298.783408","412597.703819","440730.558397","432510.727822","429997.832854","386509.091386","394949.921736","409096.752237","403660.016381","395285.005355","398451.710442","406488.053722","432174.872985","291550","292480","299360","303910","314220","318640","328560","320460","313570","306160","301700","293950","295370","300850","301220","301180","298730","305720","290420","280040","285660","296190","289060","289320","288320","284500","289500","290690","293180","","",
"Namibia","NAM","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","2932.1505","2249.329","2354.5213","2435.9211","2476.0878","2055.3682","1945.5166","2296.1018","2361.2917","2809.3037","2626.816","2135.7512","2124.0766","2058.8681","1808.9368","1826.4053","1927.5645","2204.8812","1915.4187","2081.7957","3480","3550","3480","3390","3380","3360","3230","3090","3390","3370","3740","3520","3000","3250","3460","3520","4360","3990","3000","4490","4140","6630","7230","3600","3040","3000","3260","3320","2870","","",
"New Caledonia","NCL","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","83.39806","83.24027","85.49583","94.6244","83.80044","86.56564","86.23766","93.70835","90.89789","90.9292","95.14551","95.46171","87.16363","100.23354","98.54931","100.8895","101.25282","110.03791","112.82636","103.31959","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","2542.1581","2584.8296","2627.6251","1693.7842","1716.4576","1865.0158","2012.7339","2168.7352","2314.4972","2400.3765","2468.1859","2527.5106","2598.7393","2664.3911","1786.5579","1505.4468","1545.1423","1570.8289","1684.3354","1751.1776","3710","3870","4080","4250","4410","4640","4850","4980","5300","5550","5780","6090","6340","6600","6830","7190","7490","7840","8240","8530","8500","8740","9310","9710","10240","10620","11190","11690","12250","","",
"Nigeria","NGA","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","11470.062","11575.741","11610.027","12551.249","11804.087","12391.971","13078.9","14086.741","13560.919","14502.017","16244.961","15483.601","16376.773","16203.576","16391.374","16139.53","16526.844","16883.499","17196.599","18178.958","20250","20610","20970","21610","22040","22220","23070","23740","25370","25650","26000","26320","26680","27870","28050","30170","30050","29440","29940","29220","31250","32040","32890","33660","34080","34200","36210","37290","37420","","",
"Nicaragua","NIC","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","2698.9654","2654.8648","2635.7006","2795.456","2853.736","2872.7514","2925.7955","3122.909","3130.008","3009.8365","2844.2965","2762.8037","3042.1695","2889.696","2967.909","3011.5973","3025.0048","2867.8751","3074.4901","2924.695","2140","1780","1920","2070","2010","1890","1830","1920","1900","2130","2180","2180","2380","2570","2410","2610","2600","2590","2570","2660","2700","2950","3100","3080","3300","3390","3460","3460","3410","","",
"Netherlands","NLD","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","17253.484","17459.603","18322.085","19541.036","20583.225","20110.599","20305.744","20740.488","20804.255","21349.979","18490.663","17968.375","16945.84","16595.323","16664.143","16129.982","15840.566","18378.04","15194.898","14099.978","15450","15600","15670","16050","15760","15390","15330","15070","14750","14500","14040","13390","12830","12670","13300","13260","13180","11710","8230","8170","7990","7830","7930","7860","8170","8510","8290","8080","7790","","",
"Norway","NOR","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","8161.711","8403.945","8722.346","9428.123","9743.362","9436.989","9487.519","9635.451","9690.569","9793.179","9357.35","9039.383","8359.119","8024.567","8001.41","7569.053","7060.529","6638.185","6327.658","5848.026","4910","4780","4230","4440","4530","4560","4570","4570","4600","4820","4600","4540","4750","4600","4740","4810","4470","4250","3850","3290","3160","3160","3150","3140","3190","3210","3220","3210","3190","","",
"Nepal","NPL","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","2169.9163","2238.1752","2297.1248","2370.8397","2431.0975","2511.7719","2587.5731","2676.8159","2747.7098","2777.8201","2939.5006","2972.125","2963.0637","3120.615","3197.898","3210.608","3243.809","3359.594","3427.298","3545.935","4180","4240","4250","4340","4520","4700","4850","4990","5180","5190","5260","5290","5190","5170","5280","5310","5500","5630","5870","6230","6500","6830","7010","7320","7620","7730","7940","7960","8330","","",
"Nauru","NRU","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","0.08661245","0.09198072","0.09792807","0.10433298","0.11047935","0.11328888","0.10471614","0.10025276","0.10725163","0.11516655","0.12491264","0.13469376","0.14496685","0.15306808","0.14163497","0.15084724","0.16223323","0.16971787","0.17787521","0.18065312","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"New Zealand","NZL","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","9465.943","9201.823","9791.908","9492.169","9751.36","9655.477","9780.5","9752.011","9799.782","9847.336","10406.607","10371.422","10431.469","10285.087","10595.335","10436.522","10789.953","10471.025","10662.636","10197.388","14990","14740","14570","14460","14900","15290","14830","14760","14430","14830","14760","14880","15650","15940","15220","15350","15180","15080","14580","14390","14280","14450","14670","14640","14770","15060","14970","15010","15040","","",
"OECD members","OED","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","900024.8011","914740.2562","948950.9541","982136.575","1004495.4304","1011161.2674","1052074.6923","1061509.3222","1072460.5744","1119668.3044","1100220.1072","1072329.5498","1037642.4005","1042093.892","1064353.659","1071301.5185","1054129.4932","1051634.5016","1053497.4993","1083558.0071","876860","864390","858940","859620","875640","879000","894820","883350","862270","845090","847950","844280","830240","800100","828620","800140","806630","805250","757610","737610","724740","779910","775080","737300","745980","740070","734580","758850","756060","","",
"Oman","OMN","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","129.38036","133.57869","144.28609","157.59005","178.69857","290.4204","323.6245","346.0406","318.494","316.2496","289.89867","311.8693","301.34449","312.7249","309.56197","314.8391","322.927","326.6005","345.4113","349.2956","270","280","300","320","340","350","360","370","400","410","400","430","430","430","460","510","520","530","570","560","590","610","630","720","710","740","770","760","780","","",
"Other small states","OSS","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","13875.0940676","10147.4498334","10919.4581629","11626.4630698","10879.3344413","11608.301602","11154.9819339","12398.5334334","12683.8340284","14813.7806117","14693.056484","13313.591824","14621.169995","14849.379471","13025.310176","12880.857926","13075.551814","15147.014966","13249.581164","13851.841569","15330","15160","14880","14510","14600","14760","15230","14650","14400","14350","14390","15300","15070","11800","12370","12960","15120","14000","17580","14470","20170","25000","19490","15290","13490","13300","13170","15100","13570","","",
"Pakistan","PAK","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","12161.858","12988.442","13590.4","13772.339","14308.825","15041.851","15834.862","16484.188","17698.396","18924.26","18879.341","19455.042","20671.73","19622.814","20120.767","21566.979","18390.843","17120.99","17526.439","18180.787","26850","27200","28790","29550","32430","34740","34880","36010","36490","37810","38730","39130","40270","41380","42680","44960","46470","46420","48510","52730","51840","52790","51370","54810","55270","56300","57870","60070","60950","","",
"Panama","PAN","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","784.9045","811.9303","838.395","832.1268","866.357","879.7397","871.5247","883.3512","895.9744","953.1074","919.4414","931.5035","989.8052","944.1608","950.7111","958.2379","1017.4882","1017.5905","1025.1235","997.2948","1130","1120","1190","1210","1180","1170","1210","1120","1150","1110","1100","1210","1210","1250","1220","1230","1260","1230","1280","1310","1330","1340","1410","1440","1350","1340","1300","1300","1310","","",
"Peru","PER","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","5569.15","5633.661","5502.345","5371.029","5655.888","5558.734","5854.722","5682.331","5704.744","5713.486","5684.625","5817.491","5704.93","5325.614","5228.336","5182.611","6079.193","6420.286","6289.838","5876.298","6020","5870","5820","6030","6600","6960","7140","7260","7510","7810","8090","8090","8290","8370","8390","8400","8590","8990","8830","9300","9130","9300","9340","9370","9260","9490","9540","9800","9360","","",
"Philippines","PHL","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","6895.485","6968.614","7128.264","7942.572","7493.196","6848.272","6661.249","7087.375","7598.813","7651.947","7733.694","7743.521","8056.125","8518.614","7711.777","7855.09","8678.574","9202.536","9350.375","9482.125","8990","8410","8810","9310","9530","9690","10510","11200","10230","10930","11120","11370","11190","12140","12690","12270","11770","12230","11610","11880","12840","12310","12060","12470","13000","12640","13300","14330","13640","","",
"Palau","PLW","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","0.018835848","0.019115406","0.019421748","0.019721394","0.01997082","0.020141568","0.020211876","0.020208528","0.020195136","0.020268792","0.020493108","0.020901564","0.021464028","0.022118562","0.022768074","0.023342256","0.023817672","0.024217758","0.024592734","0.025012908","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","","",
"Papua New Guinea","PNG","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","623.3232","512.3029","1638.691","812.8603","586.6905","596.9453","980.6447","1874.725","917.7209","1429.0504","1461.0579","1234.1131","6315.258","2495.3109","1298.4629","1315.1378","2317.7336","3956.189","1289.8759","1418.033","3030","3040","3050","3060","3070","3310","3250","3360","3310","3450","3600","3680","3800","3820","3980","3810","3840","3740","3700","3720","3710","3660","3710","3720","3790","3890","3730","3780","3930","","",
"Poland","POL","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","35857.7","37691.04","38576.71","43345.13","45306.19","46495.35","45570.62","45052.3","45157.7","43692.33","42734.12","39221.51","38505.41","38738.53","37945.55","36851.87","37214.88","36149.1","36435.54","35743","24920","24010","23110","23780","24040","24550","24600","25110","23650","23270","23720","23500","23040","23670","23760","24590","24670","25570","24350","21020","21740","21420","21890","21030","20500","20680","21620","21550","21480","","",
"Pre-demographic dividend","PRE","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","360996.064106","250202.167708","258705.847582","278296.039569","228413.026681","264514.040814","251011.032015","293562.747891","283229.724041","351217.45988","341101.62916","289043.907217","332039.059307","319002.505586","272452.655044","261395.382224","256565.36634","317356.868354","252348.882647","283841.192996","242450","245240","249650","255530","317800","318970","315840","316310","328150","324750","327760","322330","335370","350000","350840","365280","356390","369760","375290","374000","384320","391250","401100","410260","414880","421970","437090","435230","439000","","",
"Puerto Rico","PRI","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","294.25076","293.42895","297.27946","301.66906","294.55146","300.89251","312.914","324.0988","312.4738","291.16657","268.97057","276.39631","293.96215","311.2803","321.4793","313.1155","316.2217","291.45332","312.356","322.6387","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","4504.517","3831.755","4349.734","5326.079","4291.547","4455.134","5504.732","6875.087","8147.637","7921.368","8480.267","8307.287","8333.854","10569.481","8759.701","8659.85","8983.831","9837.571","9286.98","8376.138","4880","5090","5160","5260","5320","4560","3870","3340","3010","2580","2110","2210","2250","2310","2350","2410","2400","2360","2400","2400","2420","2440","2470","2440","2420","2430","2430","2420","2410","","",
"Portugal","PRT","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","4495.651","4416.105","4727.996","4970.943","4581.118","4620.519","4687.169","5139.273","5846.259","5953.333","5072.468","5012.576","5021.907","5078.823","4651.767","4730.259","4997.293","4861.358","4699.6","4916.166","4070","3970","3870","3790","3750","3910","4050","3990","4110","4140","4140","3860","4130","3790","3950","3830","3660","3810","3720","3380","3330","3050","3070","3060","3200","3200","3160","3240","3090","","",
"Paraguay","PRY","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","6397.78","4525.845","5540.847","4765.63","5195.259","5932.718","7034.83","5701.117","6700.557","7051.756","7378.527","7015.083","7445.053","7651.885","6435.29","6994.933","7305.832","8800.931","7876.821","8052.467","12720","10630","9020","7690","6200","6550","6100","6130","6210","6460","6330","7310","7210","7850","7110","7570","7570","8570","7880","8060","8790","9210","9270","10000","10240","10070","10120","10940","10070","","",
"West Bank and Gaza","PSE","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","2167.327951218","2201.596011146","2451.062268118","2714.246347614","2794.8387156","2981.488159648","3068.897739246","3259.298901998","3732.993035146","3477.515128532","4018.671654748","4006.162706984","4080.945273148","4065.761973302","3918.169569994","4436.553772606","4154.087999142","4612.935705538","4684.179614014","4167.321334198","570","570","580","610","630","660","660","660","650","630","600","620","630","590","650","640","630","650","670","640","640","660","680","680","690","530","530","540","530","","",
"Post-demographic dividend","PST","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","872843.8048948","887667.8888897","920188.8361454","950975.8304458","972360.5069367","977858.7655694","1016474.8557374","1025767.153806","1035129.6765435","1081876.2870429","1059541.407666","1032404.711676","993967.842459","1001023.818458","1023915.107414","1033134.700854","1012734.416743","1004801.798626","1006962.461085","1029417.197997","822060","809900","796380","789330","805330","806590","817440","805210","778640","762910","765370","764600","752640","718960","746350","713800","719020","715850","674500","650930","638150","698950","689930","650370","664000","657120","645010","669880","667570","","",
"French Polynesia","PYF","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","12.813974","12.555992","12.863078","13.173264","13.282973","14.039838","15.220969","17.400486","17.148301","17.419737","20.323972","24.381686","27.310411","30.652893","36.96874","32.87581","38.22021","37.78435","39.20322","37.65322","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","61.38868","71.69866","83.2071","94.22822","109.46224","232.09793","243.45819","215.64406","265.8622","470.9272","558.1302","519.963","1155.3886","1188.2269","1278.0215","1130.6754","1306.6996","1288.7785","1365.4384","1374.974","140","150","160","180","220","230","200","200","200","200","210","210","240","270","290","310","370","520","580","650","710","740","770","800","820","870","920","940","880","","",
"Romania","ROU","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","18059.701","19480.4","19922.584","20844.4","21938.545","24046.266","23531.046","23946.198","25936.088","26273.616","25201.636","26690.225","27054.351","26782.14","27943.431","27966.123","26129.187","25476.358","25375.949","25580.301","18100","12970","13250","13090","11640","11770","11790","11330","10350","9710","10500","10240","9270","9880","11040","11030","9990","10030","9100","8530","9070","8980","8230","8440","8190","8380","8280","8500","8640","","",
"Russian Federation","RUS","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","125301.38","127834.39","151926.35","143006.41","143498.69","149387.45","155255.13","155592.1","154822.68","155602.33","158450.3","161114.13","160564.5","162238.19","166476.2","170495.66","176420.69","177655.42","175220.37","168057.82","104170","98400","88490","81410","68320","63570","60230","55870","51340","49200","50490","53250","53200","53970","49720","49850","49930","50930","55390","53860","51920","54490","53090","53220","55710","55520","58060","58660","58610","","",
"Rwanda","RWA","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","649.9243","605.7028","603.0523","623.1496","588.3924","630.9585","618.3446","643.4112","665.9327","685.844","683.3857","683.6802","719.3488","747.9432","706.6295","778.5185","736.157","762.2373","703.1854","733.491","960","980","950","910","870","770","820","860","900","970","990","1050","1100","1190","1270","1340","1460","1540","1620","1670","1760","1700","1770","1810","1790","2050","1980","2000","1960","","",
"South Asia","SAS","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","112879.7592236","116117.8783224","119543.4573569","121083.9111518","123746.7843213","128388.028424","134751.1232029","140902.2984974","145743.3032924","152399.8985197","153178.104735","159294.957031","165148.269864","172694.270644","181284.222154","185522.279057","191547.908955","187377.47601","202482.128267","207709.765124","192680","197960","204060","208900","218140","226430","233360","240810","246900","254020","252370","257070","253500","261380","269350","282240","294390","303530","313070","321890","330490","341040","336940","341110","345930","350210","350080","356740","363730","","",
"Saudi Arabia","SAU","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","859.5308","955.7889","1125.7278","1346.3331","1485.0395","1487.876","1681.9887","1876.3835","2254.5556","2621.6731","3022.5713","3131.434","3510.719","4462.047","4867.186","5035.113","5259.367","5602.041","5774.773","5899.703","4330","4530","4690","4520","4270","3910","4050","4300","4450","4470","4670","4810","4910","5040","5230","5040","5100","5280","4650","4450","4660","4960","5030","5540","5440","5690","5810","5690","5750","","",
"Sudan","SDN","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","24222.904","23589.047","23635.051","26105.193","20251.587","22672.005","23531.015","27396.033","23237.135","26183.933","33236.03","28230.46","32979.66","30340.94","30452.416","27790.167","27087.428","28020.435","26296.246","28859.946","17360","17870","19200","20200","21280","21580","22560","23220","24470","24900","26380","23770","25270","25810","26200","27310","25750","27390","27080","27680","26230","26290","27690","28150","28130","28320","29670","29270","29610","","",
"Senegal","SEN","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","2282.9361","2297.379","2219.7426","2227.5019","1959.3178","2072.2136","2158.7222","2400.6648","2217.523","2290.2428","2470.4117","2232.9703","2441.467","2273.8624","2260.9137","2248.8485","2399.369","2532.5047","2449.6634","2612.928","4610","4800","4930","5130","5280","5370","5670","5620","5590","6010","6560","6230","5950","5640","6280","6480","6650","6340","6640","6700","7040","7260","7050","7420","7420","7400","7920","7970","7820","","",
"Singapore","SGP","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","406.6332","402.0452","434.7192","482.9676","466.0788","477.3907","499.1465","550.3988","581.7243","606.5584","623.2767","638.3799","655.5074","729.3184","706.4652","711.8003","728.2923","762.135","767.9847","786.4948","200","1820","3460","5090","6740","8380","8590","8800","9020","9240","9520","9210","8910","8630","8340","8030","7810","7570","7350","7100","6860","7210","7540","7870","8180","8520","8910","9310","9710","","",
"Solomon Islands","SLB","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","1898.3253","1917.8801","2153.508","2404.8684","2456.6074","2645.1401","2714.2236","2885.9946","3367.84","3075.9223","3602.789","3563.326","3649.041","3653.195","3481.889","3996.923","3682.149","4128.766","4199.756","3661.007","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","30","30","30","30","30","30","30","30","30","30","30","30","30","","",
"Sierra Leone","SLE","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","900.2741","869.6244","858.6566","933.7324","728.0815","791.8175","823.6049","970.1853","825.2696","900.7484","1115.3614","929.0452","1072.8139","982.142","956.3221","876.8722","894.3128","928.574","860.8576","950.0663","990","990","1000","1010","1020","1010","590","580","560","540","520","710","770","1150","1260","1200","1740","1670","1210","1330","1110","1270","1660","1550","1660","1820","1750","1620","1410","","",
"El Salvador","SLV","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","1142.4151","1215.014","1242.0863","1244.3958","1235.6972","1262.0069","1372.8412","1475.0017","1584.7293","1393.6174","1242.077","1298.5931","1109.1242","1190.6821","1089.8205","1249.7371","1189.0918","1310.7637","1379.0505","1306.464","1290","1340","1370","1360","1340","1250","1430","1440","1290","1340","1250","1320","1270","1260","1340","1460","1410","1520","1600","1500","1510","1470","1440","1310","1240","1270","1220","1250","1200","","",
